date,run_time
4/10/2018 17:52,337.995361
4/12/2018 8:37,336.270538
4/12/2018 16:23,333.392639
4/13/2018 23:57,335.368927
4/14/2018 16:22,334.067535
4/16/2018 3:27,337.541321
4/16/2018 19:23,338.709106
4/18/2018 3:30,336.946075
4/18/2018 16:23,332.790771
4/19/2018 16:22,334.086975
4/20/2018 16:52,344.131348
4/21/2018 17:22,343.385864
4/22/2018 17:53,339.257965
4/23/2018 20:55,345.511108
4/26/2018 20:57,339.283081
4/27/2018 16:22,342.649353
4/28/2018 16:22,344.816772
4/29/2018 16:22,335.835022
4/30/2018 20:24,331.776642
5/2/2018 7:33,322.528809
5/2/2018 19:24,336.438873
5/3/2018 16:22,330.738129
5/5/2018 5:01,332.223694
5/5/2018 16:22,338.750244
5/6/2018 16:22,336.852539
5/7/2018 16:22,342.948334
5/8/2018 16:23,340.438385
5/9/2018 16:23,338.842957
5/10/2018 16:22,340.590088
5/11/2018 21:28,337.544464
5/12/2018 16:23,334.244904
5/14/2018 16:06,323.49408
5/14/2018 23:59,333.790741
5/16/2018 22:28,332.853271
5/17/2018 19:26,336.050476
5/18/2018 16:23,333.294373
5/19/2018 16:22,341.439606
5/20/2018 16:22,333.202362
5/21/2018 16:22,335.040405
5/22/2018 16:22,346.249878
5/23/2018 16:22,336.141663
5/25/2018 3:25,337.360321
5/25/2018 17:22,338.507202
5/26/2018 16:22,334.884216
5/27/2018 16:22,338.389893
5/28/2018 16:22,329.212646
5/29/2018 17:52,329.656311
5/30/2018 16:24,337.666992
5/31/2018 16:22,322.680084
6/1/2018 16:22,335.382721
6/2/2018 16:22,340.594574
6/3/2018 16:52,341.230591
6/4/2018 16:22,344.066193
6/5/2018 16:22,337.538727
6/6/2018 16:22,333.716003
6/7/2018 16:22,330.204254
6/8/2018 16:22,339.355408
6/9/2018 16:22,331.624634
6/10/2018 16:22,330.456512
6/11/2018 16:22,334.620575
6/13/2018 16:22,336.662872
6/14/2018 16:22,330.787048
6/15/2018 16:23,337.325134
6/16/2018 16:53,330.231049
6/17/2018 16:22,335.758087
6/18/2018 16:23,343.242188
6/19/2018 16:53,336.240906
6/20/2018 17:23,339.337646
6/21/2018 16:22,345.343506
6/22/2018 16:22,336.183746
6/23/2018 16:22,333.928284
6/24/2018 16:22,331.739258
6/27/2018 3:02,322.192078
6/27/2018 3:34,321.900757
6/27/2018 16:22,322.55307
6/28/2018 16:22,329.156372
6/29/2018 16:22,322.932922
7/2/2018 0:02,324.673767
7/2/2018 10:58,324.932251
7/2/2018 16:23,335.221161
7/4/2018 15:58,325.071045
7/5/2018 6:25,325.464539
7/5/2018 16:53,325.333588
7/6/2018 16:22,325.820312
7/7/2018 20:54,328.889282
7/8/2018 16:23,326.558899
7/9/2018 16:22,325.674744
7/11/2018 6:25,326.714386
7/11/2018 16:52,323.564087
7/12/2018 18:22,325.048523
7/13/2018 16:52,324.654541
7/14/2018 16:22,326.682251
7/15/2018 16:22,325.916565
7/16/2018 16:22,324.02597
7/17/2018 16:22,329.486298
7/18/2018 16:22,342.680389
7/19/2018 18:53,327.807953
7/20/2018 16:22,329.100372
7/21/2018 16:22,323.743683
7/22/2018 16:22,324.346802
7/23/2018 16:22,327.188721
7/25/2018 0:25,323.690796
7/25/2018 16:22,324.652008
7/27/2018 11:27,324.086304
7/27/2018 16:22,360.722534
7/28/2018 17:22,324.305786
7/29/2018 17:22,343.025391
7/30/2018 16:22,335.641174
7/31/2018 16:22,323.806396
8/1/2018 21:54,324.485199
8/2/2018 16:52,327.155182
8/3/2018 16:22,325.992645
8/4/2018 16:22,323.74231
8/6/2018 8:06,326.648193
8/6/2018 16:22,324.857727
8/7/2018 16:22,326.062195
8/8/2018 16:22,328.040619
8/9/2018 16:22,325.384125
8/10/2018 16:22,328.584198
8/11/2018 16:22,326.372742
8/12/2018 16:22,324.970825
8/13/2018 16:22,323.006012
8/14/2018 16:22,322.299835
8/15/2018 16:22,327.004791
8/16/2018 16:22,322.778107
8/17/2018 16:22,327.075684
8/18/2018 16:22,324.676331
8/19/2018 16:22,325.151978
8/20/2018 16:22,325.827881
8/21/2018 23:28,323.187653
8/22/2018 16:22,323.829102
8/23/2018 16:22,323.698029
8/24/2018 16:22,327.240906
8/25/2018 16:22,332.706116
8/26/2018 16:22,326.234314
8/27/2018 16:22,332.250214
8/28/2018 16:22,328.760986
8/29/2018 16:22,326.23941
8/30/2018 16:22,326.899567
8/31/2018 16:22,324.847443
9/1/2018 16:22,326.071808
9/2/2018 16:22,322.771057
9/3/2018 16:52,324.98291
9/4/2018 16:22,331.794037
9/5/2018 16:22,330.306885
9/6/2018 16:22,326.410034
9/7/2018 19:23,324.453064
9/8/2018 16:23,326.856567
9/9/2018 16:22,326.016815
9/10/2018 16:22,324.730408
9/11/2018 18:23,326.264801
9/13/2018 5:00,327.448151
9/15/2018 12:02,326.375366
9/15/2018 19:23,324.576935
9/17/2018 6:57,329.703674
9/17/2018 18:23,323.39502
9/18/2018 16:22,330.661743
9/19/2018 16:22,326.328857
9/20/2018 16:22,324.361237
9/21/2018 16:22,333.05896
9/22/2018 16:22,327.937225
9/23/2018 16:22,326.079224
9/24/2018 16:22,325.3815
9/25/2018 16:22,327.816772
9/26/2018 19:23,324.524384
9/27/2018 20:53,324.375031
9/29/2018 0:24,324.315582
9/29/2018 16:22,323.612305
9/30/2018 16:22,324.731873
10/1/2018 16:22,327.567505
10/2/2018 16:22,327.764374
10/3/2018 16:22,322.854126
10/4/2018 20:54,327.612152
10/5/2018 16:22,327.306549
10/6/2018 16:22,332.594452
10/7/2018 16:22,327.060913
10/9/2018 10:54,325.981537
10/9/2018 17:52,324.885956
10/10/2018 16:22,324.896027
10/11/2018 16:22,322.981079
10/12/2018 16:22,327.108368
10/13/2018 18:22,330.967468
10/14/2018 16:22,326.095306
10/15/2018 16:22,323.888794
10/16/2018 16:22,323.619568
10/17/2018 16:22,333.113068
10/18/2018 16:22,325.309296
10/19/2018 16:22,328.74234
10/20/2018 16:22,328.354736
10/21/2018 16:22,324.096313
10/22/2018 16:22,323.161346
10/23/2018 16:22,324.627686
10/24/2018 16:22,325.769226
10/25/2018 16:22,324.804932
10/26/2018 16:22,322.899658
10/27/2018 16:22,324.867401
10/28/2018 16:22,323.013153
10/29/2018 16:22,321.905853
10/30/2018 17:22,327.9021
10/31/2018 16:22,323.137756
11/1/2018 16:22,331.58728
11/2/2018 16:22,323.774353
11/3/2018 16:22,323.163513
11/4/2018 17:22,324.870209
11/5/2018 17:22,329.540649
11/6/2018 19:52,323.509521
11/7/2018 17:22,323.749115
11/8/2018 17:22,323.28775
11/9/2018 17:22,325.016541
11/10/2018 17:22,324.230072
11/12/2018 18:55,324.483856
11/12/2018 19:22,326.649567
11/13/2018 17:22,325.433929
11/15/2018 17:22,325.42807
11/16/2018 17:22,322.677856
11/17/2018 17:22,324.022827
11/18/2018 17:22,325.360077
11/19/2018 17:22,330.188812
11/21/2018 17:22,323.013611
11/23/2018 17:22,329.671265
11/24/2018 17:22,323.316528
11/25/2018 17:22,325.202515
11/26/2018 17:22,323.369293
11/27/2018 17:22,323.77652
11/28/2018 17:22,325.169373
11/29/2018 17:22,324.875671
11/30/2018 17:22,322.796661

